STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811013 17:00,10, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811013 18:00,20, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811013 19:00,20, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811013 20:00,40, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811013 22:00,10, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811016 04:00,10, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811016 11:00,10, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811017 02:00,20, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811017 03:00,70, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811017 04:00,10, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811017 10:00,20, , 
COOP:238609,VIBURNUM MO US,388.9,37.71667,-91.13333,19811017 13:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811012 11:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811012 23:00,20, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811013 09:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811013 23:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811014 00:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811014 01:00,20, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811014 02:00,30, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811014 03:00,50, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811014 04:00,20, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811014 05:00,20, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811014 06:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811015 07:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811015 08:00,20, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811015 09:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811015 13:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811016 11:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811017 06:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811017 10:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811017 11:00,80, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811017 12:00,10, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811017 18:00,40, , 
COOP:235834,MOUNTAIN GROVE 2 N MO US,445,37.15,-92.26667,19811017 21:00,10, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 02:00,2, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 03:00,2, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 05:00,6, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 06:00,1, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 07:00,4, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 08:00,16, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 09:00,71, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 10:00,64, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 11:00,10, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 12:00,9, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 13:00,10, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 14:00,24, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 15:00,7, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 16:00,22, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 17:00,48, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 18:00,22, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 19:00,11, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 20:00,12, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 21:00,8, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811013 22:00,4, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811014 00:00,6, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811014 01:00,20, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811014 02:00,11, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811014 03:00,5, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811014 04:00,5, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811014 05:00,5, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811014 06:00,2, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811017 04:00,3, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811017 05:00,37, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811017 06:00,16, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811017 07:00,4, , 
COOP:234154,INDEPENDENCE MO US,305.1,39.1,-94.41667,19811017 14:00,1, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811012 01:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811012 04:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811012 05:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811012 06:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811012 10:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811012 12:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811012 14:00,20, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811012 15:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 06:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 07:00,50, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 08:00,40, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 09:00,20, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 11:00,20, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 12:00,20, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 13:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 14:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 15:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 16:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 17:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 18:00,20, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 20:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 21:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 22:00,20, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811013 23:00,20, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811014 00:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811015 07:00,30, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811015 08:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811015 14:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811016 11:00,30, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811016 14:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811016 15:00,20, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811017 05:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811017 06:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811017 07:00,10, , 
COOP:230018,ADRIAN MO US,259.1,38.4,-94.35,19811017 09:00,10, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811009 20:00,2, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811009 21:00,3, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 05:00,1, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 06:00,5, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 07:00,4, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 08:00,9, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 09:00,9, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 10:00,4, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 11:00,2, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 12:00,7, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 13:00,2, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 14:00,2, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811012 21:00,3, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 07:00,4, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 08:00,2, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 09:00,2, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 10:00,6, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 11:00,6, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 12:00,1, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 13:00,5, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 17:00,4, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 18:00,11, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 19:00,2, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 20:00,4, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 21:00,1, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 22:00,14, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811013 23:00,26, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811014 00:00,4, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811014 01:00,17, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811014 02:00,4, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811014 03:00,3, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811015 04:00,36, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811015 05:00,1, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811015 06:00,6, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811015 07:00,15, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811015 08:00,9, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811015 09:00,9, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811015 12:00,1, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811016 06:00,4, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811016 07:00,3, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811017 04:00,2, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811017 06:00,2, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811017 07:00,19, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811017 08:00,97, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811017 09:00,24, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811017 10:00,6, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811017 11:00,1, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811017 15:00,10, , 
COOP:235594,MILLER 1 E MO US,399.9,37.21667,-93.81667,19811017 16:00,23, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811009 18:00,17, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811009 19:00,2, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811009 20:00,7, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811009 21:00,6, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811009 22:00,2, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811009 23:00,1, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811010 00:00,5, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811012 04:00,4, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811012 05:00,5, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811012 06:00,3, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811012 07:00,8, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811013 09:00,3, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811013 10:00,1, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811013 12:00,2, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811013 13:00,1, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811013 16:00,4, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811013 17:00,2, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811013 18:00,7, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811013 19:00,10, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811013 20:00,9, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811014 00:00,2, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811014 03:00,2, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811014 04:00,1, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811015 08:00,15, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811015 14:00,2, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811015 15:00,1, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811016 10:00,10, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811016 11:00,1, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811016 17:00,3, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811017 06:00,99999,a, 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811017 10:00,120,A, 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811017 16:00,18, , 
COOP:236777,POMME DE TERRE DAM MO US,274.9,37.91667,-93.31667,19811017 17:00,3, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 08:00,82,A, 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 09:00,13, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 10:00,14, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 11:00,15, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 12:00,9, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 13:00,16, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 14:00,7, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 15:00,16, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 16:00,14, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 17:00,13, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 18:00,31, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 19:00,29, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 20:00,23, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 21:00,21, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 22:00,25, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811013 23:00,14, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811014 00:00,8, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811014 01:00,2, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811014 02:00,2, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811014 03:00,2, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811014 04:00,1, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811014 05:00,3, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811014 06:00,2, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811014 07:00,5, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811014 08:00,2, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811014 09:00,1, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811016 02:00,1, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811016 04:00,9, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811016 05:00,34, , 
COOP:238063,STET 1 S MO US,232,39.36667,-93.71667,19811016 06:00,8, , 
COOP:230539,BELLEVIEW MO US,317,37.68333,-90.73333,19811014 09:00,20, , 
COOP:230539,BELLEVIEW MO US,317,37.68333,-90.73333,19811014 10:00,10, , 
COOP:230539,BELLEVIEW MO US,317,37.68333,-90.73333,19811014 13:00,10, , 
COOP:230539,BELLEVIEW MO US,317,37.68333,-90.73333,19811016 06:00,10, , 
COOP:230539,BELLEVIEW MO US,317,37.68333,-90.73333,19811017 11:00,10, , 
COOP:230539,BELLEVIEW MO US,317,37.68333,-90.73333,19811017 12:00,20, , 
COOP:230539,BELLEVIEW MO US,317,37.68333,-90.73333,19811017 13:00,40, , 
COOP:230539,BELLEVIEW MO US,317,37.68333,-90.73333,19811017 15:00,10, , 
COOP:230539,BELLEVIEW MO US,317,37.68333,-90.73333,19811017 16:00,10, , 
COOP:230539,BELLEVIEW MO US,317,37.68333,-90.73333,19811017 20:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811011 13:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811012 07:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811012 17:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811014 01:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811014 03:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811014 04:00,20, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811014 05:00,50, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811014 06:00,50, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811014 07:00,30, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811014 08:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811015 13:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811016 13:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811016 14:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811016 15:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811017 07:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811017 09:00,10, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811017 10:00,50, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811017 11:00,40, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811017 12:00,30, , 
COOP:237506,SALEM MO US,366.1,37.63333,-91.53333,19811017 18:00,30, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811012 08:00,4, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811012 09:00,3, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811012 10:00,3, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811012 12:00,1, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811012 13:00,1, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811012 14:00,1, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811012 15:00,17, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 05:00,6, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 06:00,70, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 07:00,5, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 08:00,19, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 09:00,25, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 10:00,58, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 11:00,26, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 12:00,10, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 13:00,14, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 14:00,19, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 15:00,15, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 16:00,22, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 17:00,18, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 18:00,29, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 19:00,21, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 20:00,10, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 21:00,22, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 22:00,22, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811013 23:00,21, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811014 00:00,16, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811014 01:00,12, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811014 02:00,8, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811014 03:00,2, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811014 04:00,2, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811014 05:00,2, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811015 11:00,1, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811015 12:00,1, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811015 13:00,5, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811015 14:00,1, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811016 06:00,6, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811016 07:00,4, , 
COOP:232568,ELM MO US,259.1,38.86667,-94.03333,19811016 08:00,3, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811009 18:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811009 21:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811012 05:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811012 06:00,20, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811012 07:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811012 12:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811012 14:00,20, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 05:00,50, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 06:00,20, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 07:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 08:00,20, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 09:00,20, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 10:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 11:00,20, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 13:00,30, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 14:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 16:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 17:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 20:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811013 22:00,10, , 
COOP:230204,APPLETON CITY MO US,244.1,38.2,-94.03333,19811015 09:00,10, , 
